date,daily_sales,avg_temp,is_holiday,is_weekend,is_summer,is_monsoon
2022-06-27,8204,24.977551020408164,0,0,1,0
2022-06-28,7718,24.947422680412373,0,0,1,0
2022-06-29,7878,25.246938775510202,0,0,1,0
2022-06-30,7729,24.747395833333332,0,0,1,0
2022-07-01,6492,22.837096774193547,0,0,0,1
2022-07-02,9016,23.003398058252426,0,1,0,1
2022-07-03,8593,23.64375,0,1,0,1
2022-07-04,6075,23.50722222222222,0,0,0,1
2022-07-05,6999,23.517,0,0,0,1
2022-07-06,7147,23.6735,0,0,0,1
2022-07-07,6460,23.053061224489795,0,0,0,1
2022-07-08,7288,23.01826923076923,0,0,0,1
2022-07-09,8356,22.938541666666666,0,1,0,1
2022-07-10,8140,23.20505617977528,0,1,0,1
2022-07-11,7148,22.820792079207923,0,0,0,1
2022-07-12,6288,22.920108695652175,0,0,0,1
2022-07-13,6886,23.12319587628866,0,0,0,1
2022-07-14,6454,23.038020833333334,0,0,0,1
2022-07-15,6896,23.041836734693877,0,0,0,1
2022-07-16,8742,23.19739583333333,0,1,0,1
2022-07-17,8840,22.791836734693877,0,1,0,1
2022-07-18,6744,23.340104166666666,0,0,0,1
2022-07-19,6575,23.256249999999998,0,0,0,1
2022-07-20,6710,22.87070707070707,0,0,0,1
2022-07-21,6695,23.06458333333333,0,0,0,1
2022-07-22,6530,23.078125,0,0,0,1
2022-07-23,9226,23.206999999999997,0,1,0,1
2022-07-24,9039,23.165979381443297,0,1,0,1
2022-07-25,6756,23.221354166666668,0,0,0,1
2022-07-26,6828,22.927835051546392,0,0,0,1
2022-07-27,6859,23.070918367346938,0,0,0,1
2022-07-28,6778,22.951020408163263,0,0,0,1
2022-07-29,6686,23.14639175257732,0,0,0,1
2022-07-30,8795,23.206060606060607,0,1,0,1
2022-07-31,8911,23.310309278350516,0,1,0,1
2022-08-01,6771,22.780102040816324,0,0,0,1
2022-08-02,6884,23.238659793814435,0,0,0,1
2022-08-03,6358,23.65537634408602,0,0,0,1
2022-08-04,7041,23.75,0,0,0,1
2022-08-05,7418,23.383499999999998,0,0,0,1
2022-08-06,8612,23.219191919191918,0,1,0,1
2022-08-07,8172,22.882417582417585,0,1,0,1
2022-08-08,6748,22.98989898989899,0,0,0,1
2022-08-09,6173,22.939444444444447,0,0,0,1
2022-08-10,6802,23.043010752688172,0,0,0,1
2022-08-11,6889,22.84891304347826,1,0,0,1
2022-08-12,6821,22.791999999999998,0,0,0,1
2022-08-13,8692,23.180612244897958,0,1,0,1
2022-08-14,9052,23.173000000000002,0,1,0,1
2022-08-15,10337,22.972680412371133,1,0,0,1
2022-08-16,6996,22.782653061224487,0,0,0,1
2022-08-17,6696,23.12319587628866,0,0,0,1
2022-08-18,6645,22.99484536082474,0,0,0,1
2022-08-19,6653,23.086458333333336,0,0,0,1
2022-08-20,9164,23.060606060606062,0,1,0,1
2022-08-21,8710,23.057216494845363,0,1,0,1
2022-08-22,6749,22.905102040816324,0,0,0,1
2022-08-23,6774,23.055612244897958,0,0,0,1
2022-08-24,6645,22.824742268041238,0,0,0,1
2022-08-25,6814,23.179591836734694,0,0,0,1
2022-08-26,6659,23.246938775510202,0,0,0,1
2022-08-27,8728,23.1921875,0,1,0,1
2022-08-28,9163,23.017187500000002,0,1,0,1
2022-08-29,6768,23.238265306122447,0,0,0,1
2022-08-30,6502,23.14270833333333,0,0,0,1
2022-08-31,6531,22.945833333333336,0,0,0,1
2022-09-01,6910,22.942021276595746,0,0,0,1
2022-09-02,6101,23.205617977528092,0,0,0,1
2022-09-03,7740,22.910795454545454,0,1,0,1
2022-09-04,9148,23.91614583333333,0,1,0,1
2022-09-05,6639,23.224999999999998,0,0,0,1
2022-09-06,6740,23.24438775510204,0,0,0,1
2022-09-07,6783,23.035204081632653,0,0,0,1
2022-09-08,7203,22.858962264150946,0,0,0,1
2022-09-09,6866,23.375252525252527,0,0,0,1
2022-09-10,9206,23.173711340206186,0,1,0,1
2022-09-11,8628,23.123655913978496,0,1,0,1
2022-09-12,7301,22.686764705882354,0,0,0,1
2022-09-13,6649,23.281958762886596,0,0,0,1
2022-09-14,6800,22.989690721649485,0,0,0,1
2022-09-15,6869,22.81855670103093,0,0,0,1
2022-09-16,7232,23.096,0,0,0,1
2022-09-17,8665,22.899489795918367,0,1,0,1
2022-09-18,8832,23.024489795918367,0,1,0,1
2022-09-19,6878,23.156122448979595,0,0,0,1
2022-09-20,6876,22.88877551020408,0,0,0,1
2022-09-21,6778,23.189690721649484,0,0,0,1
2022-09-22,6719,23.158673469387757,0,0,0,1
2022-09-23,6906,22.908585858585855,0,0,0,1
2022-09-24,8830,22.920618556701033,0,1,0,1
2022-09-25,8914,22.802020202020202,0,1,0,1
2022-09-26,6501,22.88505154639175,0,0,0,1
2022-09-27,6712,23.260309278350515,0,0,0,1
2022-09-28,6528,23.12216494845361,0,0,0,1
2022-09-29,6672,23.072916666666668,0,0,0,1
2022-09-30,6864,22.86134020618557,0,0,0,1
2022-10-01,8744,22.86063829787234,0,1,0,0
2022-10-02,12200,23.19183673469388,1,1,0,0
2022-10-03,7132,23.772448979591836,0,0,0,0
2022-10-04,7590,23.7615,0,0,0,0
2022-10-05,10098,23.72204301075269,1,0,0,0
2022-10-06,7226,23.55360824742268,0,0,0,0
2022-10-07,7806,23.083653846153844,0,0,0,0
2022-10-08,9544,23.044,0,1,0,0
2022-10-09,9503,23.180999999999997,0,1,0,0
2022-10-10,7367,23.24484536082474,0,0,0,0
2022-10-11,7150,22.87263157894737,0,0,0,0
2022-10-12,8218,23.026,0,0,0,0
2022-10-13,7310,22.686734693877554,0,0,0,0
2022-10-14,7572,23.059278350515463,0,0,0,0
2022-10-15,9600,23.20969387755102,0,1,0,0
2022-10-16,9578,23.156632653061223,0,1,0,0
2022-10-17,7239,23.136458333333334,0,0,0,0
2022-10-18,7246,23.111979166666668,0,0,0,0
2022-10-19,7181,22.747395833333332,0,0,0,0
2022-10-20,7100,23.047916666666666,0,0,0,0
2022-10-21,7288,22.983505154639175,0,0,0,0
2022-10-22,9550,22.821354166666666,0,1,0,0
2022-10-23,9368,22.836458333333336,0,1,0,0
2022-10-24,11170,23.1340206185567,1,0,0,0
2022-10-25,7166,23.0,0,0,0,0
2022-10-26,7633,22.966666666666665,0,0,0,0
2022-10-27,7836,23.105555555555554,0,0,0,0
2022-10-28,7256,23.175510204081633,0,0,0,0
2022-10-29,9620,23.054081632653062,0,1,0,0
2022-10-30,9506,23.099489795918366,0,1,0,0
2022-10-31,7437,23.211855670103095,0,0,0,0
2022-11-01,7128,21.167368421052632,0,0,0,0
2022-11-02,8084,21.933809523809526,0,0,0,0
2022-11-03,7668,21.6435,0,0,0,0
2022-11-04,7336,22.41262626262626,0,0,0,0
2022-11-05,10500,22.107407407407408,0,1,0,0
2022-11-06,9349,21.459793814432988,0,1,0,0
2022-11-07,7264,21.307653061224492,0,0,0,0
2022-11-08,10848,21.6906862745098,1,0,0,0
2022-11-09,7755,21.178217821782177,0,0,0,0
2022-11-10,7648,21.418000000000003,0,0,0,0
2022-11-11,7482,21.116494845360826,0,0,0,0
2022-11-12,9249,20.67912087912088,0,1,0,0
2022-11-13,9615,21.310101010101008,0,1,0,0
2022-11-14,7426,21.09020618556701,0,0,0,0
2022-11-15,7272,20.94183673469388,0,0,0,0
2022-11-16,7550,21.03214285714286,0,0,0,0
2022-11-17,7659,21.129896907216494,0,0,0,0
2022-11-18,7250,21.05876288659794,0,0,0,0
2022-11-19,9640,21.20618556701031,0,1,0,0
2022-11-20,9978,21.33061224489796,0,1,0,0
2022-11-21,7386,21.392346938775507,0,0,0,0
2022-11-22,7519,21.011999999999997,0,0,0,0
2022-11-23,7388,21.04639175257732,0,0,0,0
2022-11-24,7540,21.232653061224493,0,0,0,0
2022-11-25,7518,20.736868686868686,0,0,0,0
2022-11-26,9564,20.77680412371134,0,1,0,0
2022-11-27,9755,21.059278350515463,0,1,0,0
2022-11-28,7715,21.031,0,0,0,0
2022-11-29,7425,21.405102040816324,0,0,0,0
2022-11-30,7565,21.05858585858586,0,0,0,0
2022-12-01,7427,20.804210526315792,0,0,0,0
2022-12-02,7152,20.438709677419354,0,0,0,0
2022-12-03,9116,20.703125,0,1,0,0
2022-12-04,9361,21.168041237113403,0,1,0,0
2022-12-05,7854,20.925520833333334,0,0,0,0
2022-12-06,8492,20.91320754716981,0,0,0,0
2022-12-07,7529,20.479411764705883,0,0,0,0
2022-12-08,7015,20.097340425531915,0,0,0,0
2022-12-09,6936,20.3489010989011,0,0,0,0
2022-12-10,9215,20.516489361702128,0,1,0,0
2022-12-11,9882,20.083009708737865,0,1,0,0
2022-12-12,7492,20.068367346938775,0,0,0,0
2022-12-13,7666,20.040721649484535,0,0,0,0
2022-12-14,7614,19.814141414141414,0,0,0,0
2022-12-15,7343,20.200515463917526,0,0,0,0
2022-12-16,7240,20.583505154639173,0,0,0,0
2022-12-17,9404,20.241145833333334,0,1,0,0
2022-12-18,9937,19.931313131313132,0,1,0,0
2022-12-19,7402,20.018367346938774,0,0,0,0
2022-12-20,7476,20.201515151515153,0,0,0,0
2022-12-21,7238,20.185567010309278,0,0,0,0
2022-12-22,7482,20.325,0,0,0,0
2022-12-23,7583,20.400000000000002,0,0,0,0
2022-12-24,9564,20.070918367346938,0,1,0,0
2022-12-25,13161,20.120618556701032,1,1,0,0
2022-12-26,7124,19.90824742268041,0,0,0,0
2022-12-27,7655,20.18144329896907,0,0,0,0
2022-12-28,7484,19.886868686868688,0,0,0,0
2022-12-29,7588,20.224999999999998,0,0,0,0
2022-12-30,7270,20.034375,0,0,0,0
2022-12-31,9624,20.20625,0,1,0,0
2023-01-01,9530,21.25408163265306,0,1,0,0
2023-01-02,6894,21.5010989010989,0,0,0,0
2023-01-03,7342,21.893229166666668,0,0,0,0
2023-01-04,8110,22.24742268041237,0,0,0,0
2023-01-05,7830,21.996534653465346,0,0,0,0
2023-01-06,7786,21.55392156862745,0,0,0,0
2023-01-07,10242,21.278217821782178,0,1,0,0
2023-01-08,8890,21.36720430107527,0,1,0,0
2023-01-09,7578,21.48118811881188,0,0,0,0
2023-01-10,7674,21.263402061855672,0,0,0,0
2023-01-11,7170,21.341397849462364,0,0,0,0
2023-01-12,8212,20.98725490196078,0,0,0,0
2023-01-13,7389,21.10625,0,0,0,0
2023-01-14,9646,21.259278350515466,0,1,0,0
2023-01-15,10048,21.136999999999997,0,1,0,0
2023-01-16,7332,21.304166666666667,0,0,0,0
2023-01-17,7444,20.95050505050505,0,0,0,0
2023-01-18,7302,21.033333333333335,0,0,0,0
2023-01-19,7424,21.257142857142856,0,0,0,0
2023-01-20,7390,21.123711340206185,0,0,0,0
2023-01-21,9676,21.15561224489796,0,1,0,0
2023-01-22,9682,21.013917525773195,0,1,0,0
2023-01-23,7828,21.401500000000002,0,0,0,0
2023-01-24,7468,21.229166666666668,0,0,0,0
2023-01-25,7368,20.789795918367346,0,0,0,0
2023-01-26,11079,21.036082474226806,1,0,0,0
2023-01-27,7191,20.917525773195877,0,0,0,0
2023-01-28,9610,20.834374999999998,0,1,0,0
2023-01-29,9670,21.025000000000002,0,1,0,0
2023-01-30,7724,21.147,0,0,0,0
2023-01-31,7250,21.272395833333334,0,0,0,0
2023-02-01,7877,22.616190476190475,0,0,0,0
2023-02-02,7428,23.243298969072164,0,0,0,0
2023-02-03,6635,23.22252747252747,0,0,0,0
2023-02-04,10152,23.889499999999998,0,1,0,0
2023-02-05,9457,23.433157894736844,0,1,0,0
2023-02-06,7518,23.10372340425532,0,0,0,0
2023-02-07,7494,22.854255319148937,0,0,0,0
2023-02-08,7299,23.254166666666666,0,0,0,0
2023-02-09,7793,23.145408163265305,0,0,0,0
2023-02-10,7154,23.239247311827956,1,0,0,0
2023-02-11,9362,22.883168316831682,0,1,0,0
2023-02-12,9768,22.447916666666668,0,1,0,0
2023-02-13,7568,23.12908163265306,0,0,0,0
2023-02-14,7325,23.063541666666666,0,0,0,0
2023-02-15,7452,23.313265306122446,0,0,0,0
2023-02-16,7564,23.109375,0,0,0,0
2023-02-17,7269,23.128865979381445,0,0,0,0
2023-02-18,9864,23.246428571428574,0,1,0,0
2023-02-19,9846,22.948979591836736,0,1,0,0
2023-02-20,7742,23.165151515151514,0,0,0,0
2023-02-21,7432,23.284536082474226,0,0,0,0
2023-02-22,7346,22.94739583333333,0,0,0,0
2023-02-23,7645,22.78131313131313,0,0,0,0
2023-02-24,7397,23.004123711340206,0,0,0,0
2023-02-25,10233,22.813000000000002,0,1,0,0
2023-02-26,9580,23.085416666666664,0,1,0,0
2023-02-27,7326,23.238659793814435,0,0,0,0
2023-02-28,7670,22.90561224489796,0,0,0,0
2023-03-01,7682,26.384848484848483,0,0,0,0
2023-03-02,8454,26.24,0,0,0,0
2023-03-03,7853,26.934848484848487,0,0,0,0
2023-03-04,10528,27.630882352941175,0,1,0,0
2023-03-05,9933,27.490384615384617,0,1,0,0
2023-03-06,7924,26.771428571428572,0,0,0,0
2023-03-07,7540,26.2715,0,0,0,0
2023-03-08,10062,26.463978494623657,1,0,0,0
2023-03-09,8016,26.331632653061224,0,0,0,0
2023-03-10,8288,26.200467289719626,0,0,0,0
2023-03-11,10242,26.272380952380953,0,1,0,0
2023-03-12,10118,25.848039215686274,0,1,0,0
2023-03-13,7400,27.00208333333333,0,0,0,0
2023-03-14,7610,26.966161616161617,0,0,0,0
2023-03-15,7303,27.126562500000002,0,0,0,0
2023-03-16,7560,26.997448979591837,0,0,0,0
2023-03-17,7398,27.10979381443299,0,0,0,0
2023-03-18,9944,26.920408163265304,0,1,0,0
2023-03-19,10088,27.184343434343436,0,1,0,0
2023-03-20,7906,26.910204081632653,0,0,0,0
2023-03-21,8022,27.049999999999997,0,0,0,0
2023-03-22,7475,27.183505154639178,0,0,0,0
2023-03-23,7618,26.764948453608245,0,0,0,0
2023-03-24,7394,27.010416666666668,0,0,0,0
2023-03-25,10006,27.15561224489796,0,1,0,0
2023-03-26,10229,27.301010101010103,0,1,0,0
2023-03-27,7420,26.679591836734694,0,0,0,0
2023-03-28,7404,27.130208333333332,0,0,0,0
2023-03-29,7620,27.313402061855673,0,0,0,0
2023-03-30,7889,26.964646464646464,0,0,0,0
2023-03-31,7698,26.805102040816326,0,0,0,0
2023-04-01,9792,28.650526315789474,0,1,1,0
2023-04-02,10535,28.337244897959184,0,1,1,0
2023-04-03,7484,29.880555555555556,0,0,1,0
2023-04-04,12369,29.700000000000003,1,0,1,0
2023-04-05,8031,29.673936170212766,0,0,1,0
2023-04-06,8566,29.18144329896907,0,0,1,0
2023-04-07,7909,28.92771739130435,0,0,1,0
2023-04-08,10573,28.886274509803922,0,1,1,0
2023-04-09,9588,28.94945054945055,0,1,1,0
2023-04-10,8290,28.750999999999998,0,0,1,0
2023-04-11,8284,28.684042553191492,0,0,1,0
2023-04-12,7776,28.65421052631579,0,0,1,0
2023-04-13,8134,29.470312500000002,0,0,1,0
2023-04-14,12216,29.577777777777776,1,0,1,0
2023-04-15,10844,29.53131313131313,0,1,1,0
2023-04-16,10371,29.97731958762887,0,1,1,0
2023-04-17,8154,29.72474226804124,0,0,1,0
2023-04-18,8330,29.848979591836734,0,0,1,0
2023-04-19,8070,29.456701030927835,0,0,1,0
2023-04-20,8006,29.954166666666666,0,0,1,0
2023-04-21,8174,29.778350515463917,0,0,1,0
2023-04-22,10466,29.343367346938777,0,1,1,0
2023-04-23,10801,29.834895833333334,0,1,1,0
2023-04-24,8278,29.989795918367346,0,0,1,0
2023-04-25,8588,29.43418367346939,0,0,1,0
2023-04-26,8432,29.686458333333334,0,0,1,0
2023-04-27,8176,29.866161616161616,0,0,1,0
2023-04-28,8332,29.868229166666666,0,0,1,0
2023-04-29,10770,29.781632653061223,0,1,1,0
2023-04-30,10486,29.610416666666666,0,1,1,0
2023-05-01,7980,28.39375,0,0,1,0
2023-05-02,8138,27.949489795918367,0,0,1,0
2023-05-03,7634,28.780898876404493,0,0,1,0
2023-05-04,8615,28.772549019607844,0,0,1,0
2023-05-05,8485,28.72979797979798,0,0,1,0
2023-05-06,10328,28.3265,0,1,1,0
2023-05-07,10564,28.24438775510204,0,1,1,0
2023-05-08,8930,27.716336633663367,0,0,1,0
2023-05-09,7598,28.150000000000002,0,0,1,0
2023-05-10,8424,27.88888888888889,0,0,1,0
2023-05-11,8948,28.403000000000002,0,0,1,0
2023-05-12,7720,27.88989361702128,0,0,1,0
2023-05-13,10740,28.807142857142857,0,1,1,0
2023-05-14,10388,28.756770833333334,0,1,1,0
2023-05-15,8302,28.890721649484536,0,0,1,0
2023-05-16,8340,28.70408163265306,0,0,1,0
2023-05-17,8580,28.4705,0,0,1,0
2023-05-18,8460,28.895408163265305,0,0,1,0
2023-05-19,8527,28.685714285714283,0,0,1,0
2023-05-20,10526,28.93686868686869,0,1,1,0
2023-05-21,10960,28.93131313131313,0,1,1,0
2023-05-22,8072,29.069791666666664,0,0,1,0
2023-05-23,8511,28.504591836734694,0,0,1,0
2023-05-24,8696,29.08737373737374,0,0,1,0
2023-05-25,8339,28.503571428571426,0,0,1,0
2023-05-26,8638,28.933854166666666,0,0,1,0
2023-05-27,10780,28.752551020408163,0,1,1,0
2023-05-28,10492,29.166494845360827,0,1,1,0
2023-05-29,8412,28.62908163265306,0,0,1,0
2023-05-30,8287,28.694845360824743,0,0,1,0
2023-05-31,8376,28.608854166666664,0,0,1,0
2023-06-01,7808,24.51505376344086,0,0,1,0
2023-06-02,8326,24.987373737373737,0,0,1,0
2023-06-03,10468,25.129797979797978,0,1,1,0
2023-06-04,10914,25.92233009708738,0,1,1,0
2023-06-05,7974,25.617021276595743,0,0,1,0
2023-06-06,8119,24.793229166666666,0,0,1,0
2023-06-07,8638,24.672549019607843,0,0,1,0
2023-06-08,8570,24.659000000000002,0,0,1,0
2023-06-09,7822,25.03010752688172,0,0,1,0
2023-06-10,11000,24.83190476190476,0,1,1,0
2023-06-11,9764,24.453157894736844,0,1,1,0
2023-06-12,8192,24.45858585858586,0,0,1,0
2023-06-13,8250,25.110416666666666,0,0,1,0
2023-06-14,8172,25.06868686868687,0,0,1,0
2023-06-15,8176,24.691145833333334,0,0,1,0
2023-06-16,8282,24.53298969072165,0,0,1,0
2023-06-17,10012,24.94322916666667,0,1,1,0
2023-06-18,10832,24.88144329896907,0,1,1,0
2023-06-19,8434,25.082653061224487,0,0,1,0
2023-06-20,8275,25.15618556701031,0,0,1,0
2023-06-21,8260,24.702083333333334,0,0,1,0
2023-06-22,8358,25.164646464646466,0,0,1,0
2023-06-23,8529,24.836082474226803,0,0,1,0
2023-06-24,10343,24.9840206185567,0,1,1,0
2023-06-25,10290,25.151041666666668,0,1,1,0
2023-06-26,8205,24.814432989690722,0,0,1,0
2023-06-27,8326,24.982474226804126,0,0,1,0
2023-06-28,8256,24.86855670103093,0,0,1,0
2023-06-29,8263,25.040721649484535,0,0,1,0
2023-06-30,8155,24.824747474747475,0,0,1,0
2023-07-01,8628,23.258791208791212,0,1,0,1
2023-07-02,9139,23.10792079207921,0,1,0,1
2023-07-03,6881,23.415104166666666,0,0,0,1
2023-07-04,7662,23.42864077669903,0,0,0,1
2023-07-05,7276,23.669270833333332,0,0,0,1
2023-07-06,6819,22.932978723404254,0,0,0,1
2023-07-07,7061,23.113265306122447,0,0,0,1
2023-07-08,8810,22.825531914893617,0,1,0,1
2023-07-09,9610,23.210500000000003,0,1,0,1
2023-07-10,7362,23.28181818181818,0,0,0,1
2023-07-11,7876,22.81467889908257,0,0,0,1
2023-07-12,7615,22.77268041237113,0,0,0,1
2023-07-13,7228,22.977272727272727,0,0,0,1
2023-07-14,6875,23.0046875,0,0,0,1
2023-07-15,9314,23.2,0,1,0,1
2023-07-16,9218,22.95520833333333,0,1,0,1
2023-07-17,7150,22.863541666666666,0,0,0,1
2023-07-18,7126,23.0,0,0,0,1
2023-07-19,7400,23.20154639175258,0,0,0,1
2023-07-20,7155,23.158762886597938,0,0,0,1
2023-07-21,6604,22.932291666666668,0,0,0,1
2023-07-22,9217,23.308333333333334,0,1,0,1
2023-07-23,9450,22.99191919191919,0,1,0,1
2023-07-24,7113,23.080102040816325,0,0,0,1
2023-07-25,7381,23.077319587628867,0,0,0,1
2023-07-26,7219,23.327551020408162,0,0,0,1
2023-07-27,7231,23.15707070707071,0,0,0,1
2023-07-28,6940,23.23229166666667,0,0,0,1
2023-07-29,9133,23.105208333333334,0,1,0,1
2023-07-30,9359,22.961734693877553,0,1,0,1
2023-07-31,7182,23.153499999999998,0,0,0,1
2023-08-01,7573,22.23,0,0,0,1
2023-08-02,7331,23.053030303030305,0,0,0,1
2023-08-03,8533,23.483333333333334,1,0,0,1
2023-08-04,7556,24.189361702127663,0,0,0,1
2023-08-05,8918,23.804166666666664,0,1,0,1
2023-08-06,8895,23.52422680412371,0,1,0,1
2023-08-07,7678,23.252475247524753,0,0,0,1
2023-08-08,7084,23.063541666666666,0,0,0,1
2023-08-09,7250,22.937254901960785,0,0,0,1
2023-08-10,7498,23.11530612244898,0,0,0,1
2023-08-11,7542,22.84040404040404,0,0,0,1
2023-08-12,9308,22.90463917525773,0,1,0,1
2023-08-13,9235,23.22783505154639,0,1,0,1
2023-08-14,7126,22.825520833333332,0,0,0,1
2023-08-15,11180,23.03673469387755,1,0,0,1
2023-08-16,7077,22.843298969072166,0,0,0,1
2023-08-17,7157,23.108080808080807,0,0,0,1
2023-08-18,7093,23.28622448979592,0,0,0,1
2023-08-19,9342,22.711340206185568,0,1,0,1
2023-08-20,9198,22.75257731958763,0,1,0,1
2023-08-21,7060,23.08469387755102,0,0,0,1
2023-08-22,6952,23.063402061855673,0,0,0,1
2023-08-23,7408,22.889690721649487,0,0,0,1
2023-08-24,7175,23.168556701030926,0,0,0,1
2023-08-25,7330,22.989795918367346,0,0,0,1
2023-08-26,9110,23.141752577319586,0,1,0,1
2023-08-27,9349,22.973979591836734,0,1,0,1
2023-08-28,7130,23.422680412371133,0,0,0,1
2023-08-29,7094,23.22083333333333,0,0,0,1
2023-08-30,7292,23.26958762886598,0,0,0,1
2023-08-31,7073,22.6840206185567,0,0,0,1
2023-09-01,6962,22.572043010752687,0,0,0,1
2023-09-02,9313,23.111616161616162,0,1,0,1
2023-09-03,8725,23.434536082474228,0,1,0,1
2023-09-04,8107,24.123364485981305,0,0,0,1
2023-09-05,7882,23.58970588235294,0,0,0,1
2023-09-06,6977,23.412254901960786,0,0,0,1
2023-09-07,7390,22.675,0,0,0,1
2023-09-08,6789,23.086111111111112,0,0,0,1
2023-09-09,9340,23.3659793814433,0,1,0,1
2023-09-10,8948,23.168041237113403,0,1,0,1
2023-09-11,7955,22.930660377358492,0,0,0,1
2023-09-12,6712,22.507608695652173,0,0,0,1
2023-09-13,7006,23.192708333333332,0,0,0,1
2023-09-14,7352,23.018367346938778,0,0,0,1
2023-09-15,7352,23.196428571428573,0,0,0,1
2023-09-16,8858,22.93877551020408,0,1,0,1
2023-09-17,9658,23.16875,0,1,0,1
2023-09-18,7067,22.991326530612245,0,0,0,1
2023-09-19,7111,22.9453125,0,0,0,1
2023-09-20,6814,23.151546391752575,0,0,0,1
2023-09-21,7306,23.43041237113402,0,0,0,1
2023-09-22,7091,23.096354166666668,0,0,0,1
2023-09-23,9356,22.88556701030928,0,1,0,1
2023-09-24,9173,23.086082474226803,0,1,0,1
2023-09-25,7251,22.99484536082474,0,0,0,1
2023-09-26,7426,23.141666666666666,0,0,0,1
2023-09-27,7086,23.273979591836735,0,0,0,1
2023-09-28,7213,23.135416666666668,0,0,0,1
2023-09-29,7116,22.896907216494846,0,0,0,1
2023-09-30,9882,23.214499999999997,0,1,0,1
2023-10-01,10346,22.95049504950495,0,1,0,0
2023-10-02,11897,23.27281553398058,1,0,0,0
2023-10-03,6994,23.632558139534886,0,0,0,0
2023-10-04,7828,23.972105263157893,0,0,0,0
2023-10-05,8056,23.536315789473683,0,0,0,0
2023-10-06,7690,23.042934782608693,0,0,0,0
2023-10-07,10221,22.930612244897958,0,1,0,0
2023-10-08,9388,22.907291666666666,0,1,0,0
2023-10-09,8304,22.905154639175258,0,0,0,0
2023-10-10,7533,22.97474226804124,0,0,0,0
2023-10-11,8272,23.077722772277227,0,0,0,0
2023-10-12,7440,22.648421052631576,0,0,0,0
2023-10-13,7840,22.79484536082474,0,0,0,0
2023-10-14,10061,22.961224489795917,0,1,0,0
2023-10-15,10197,23.30969387755102,0,1,0,0
2023-10-16,7932,23.02828282828283,0,0,0,0
2023-10-17,7924,22.801020408163264,0,0,0,0
2023-10-18,7812,23.207291666666666,0,0,0,0
2023-10-19,7847,22.90353535353535,0,0,0,0
2023-10-20,7766,22.997395833333332,0,0,0,0
2023-10-21,10628,22.98989898989899,0,1,0,0
2023-10-22,10384,23.26701030927835,0,1,0,0
2023-10-23,7606,22.904123711340205,0,0,0,0
2023-10-24,11634,23.144845360824743,1,0,0,0
2023-10-25,8028,23.04381443298969,0,0,0,0
2023-10-26,7914,22.83826530612245,0,0,0,0
2023-10-27,7944,23.060714285714283,0,0,0,0
2023-10-28,10022,23.000515463917527,0,1,0,0
2023-10-29,10304,22.86060606060606,0,1,0,0
2023-10-30,8030,23.2390625,0,0,0,0
2023-10-31,8148,23.066326530612244,0,0,0,0
2023-11-01,8149,20.9595,0,0,0,0
2023-11-02,8324,21.324468085106382,0,0,0,0
2023-11-03,7470,21.74,0,0,0,0
2023-11-04,10276,22.583823529411767,0,1,0,0
2023-11-05,9302,21.78967391304348,0,1,0,0
2023-11-06,8378,21.5225,0,0,0,0
2023-11-07,7064,21.429545454545455,0,0,0,0
2023-11-08,7764,21.324742268041238,0,0,0,0
2023-11-09,7405,21.316304347826087,0,0,0,0
2023-11-10,7880,20.99421052631579,0,0,0,0
2023-11-11,10159,21.410416666666666,0,1,0,0
2023-11-12,9215,20.93695652173913,0,1,0,0
2023-11-13,7969,21.132828282828285,0,0,0,0
2023-11-14,8178,21.207070707070706,0,0,0,0
2023-11-15,7806,20.67216494845361,0,0,0,0
2023-11-16,7818,21.18762886597938,0,0,0,0
2023-11-17,7724,20.986458333333335,0,0,0,0
2023-11-18,10314,21.16122448979592,0,1,0,0
2023-11-19,10178,20.908854166666668,0,1,0,0
2023-11-20,8002,21.057575757575755,0,0,0,0
2023-11-21,8089,20.851515151515155,0,0,0,0
2023-11-22,7646,21.247916666666665,0,0,0,0
2023-11-23,7945,20.927319587628865,0,0,0,0
2023-11-24,7846,21.0203125,0,0,0,0
2023-11-25,10112,21.028865979381443,0,1,0,0
2023-11-26,10264,21.20969387755102,0,1,0,0
2023-11-27,11640,20.853092783505154,1,0,0,0
2023-11-28,7727,20.934375,0,0,0,0
2023-11-29,7320,20.948958333333334,0,0,0,0
2023-11-30,7744,20.936979166666667,0,0,0,0
2023-12-01,7403,20.109574468085107,0,0,0,0
2023-12-02,10484,20.168316831683168,0,1,0,0
2023-12-03,9888,20.700531914893617,0,1,0,0
2023-12-04,8553,21.887254901960784,0,0,0,0
2023-12-05,8395,21.35693069306931,0,0,0,0
2023-12-06,7876,20.566315789473684,0,0,0,0
2023-12-07,7659,20.495876288659794,0,0,0,0
2023-12-08,8122,20.195789473684208,0,0,0,0
2023-12-09,10776,21.109134615384615,0,1,0,0
2023-12-10,10366,20.486868686868686,0,1,0,0
2023-12-11,8559,20.393,0,0,0,0
2023-12-12,7883,20.296938775510203,0,0,0,0
2023-12-13,8050,20.07704081632653,0,0,0,0
2023-12-14,7957,19.95360824742268,0,0,0,0
2023-12-15,7980,20.246907216494847,0,0,0,0
2023-12-16,9982,20.203125,0,1,0,0
2023-12-17,10394,20.2159793814433,0,1,0,0
2023-12-18,7880,20.295833333333334,0,0,0,0
2023-12-19,8078,20.004123711340206,0,0,0,0
2023-12-20,7792,20.258854166666666,0,0,0,0
